Samples	dummy_mir_0	dummy_mir_1	dummy_mir_2	dummy_mir_3	dummy_mir_4	dummy_mir_5	dummy_mir_6	dummy_mir_7	dummy_mir_8	dummy_mir_9	dummy_mir_10	dummy_mir_11	dummy_mir_12	dummy_mir_13	dummy_mir_14	dummy_mir_15	dummy_mir_16	dummy_mir_17	dummy_mir_18	dummy_mir_19	dummy_mir_20	dummy_mir_21	dummy_mir_22	dummy_mir_23	dummy_mir_24
sample_test_19	0.477289904529	0.254977559432	0.919059630879	0.985986270827	0.49628656285	0.427426850304	0.0493409839557	0.297098423302	0.341886909262	0.963913800083	0.608651748714	0.440533988775	0.8113765494	0.862370365928	0.975545300912	0.649030428939	0.646508407975	0.836493713637	0.566500064426	0.532530822461	0.938823123928	0.994912193424	0.139462916834	0.563053468514	0.952202552778
sample_test_20	0.14655624955	0.483279905309	0.776653358743	0.104445781217	0.644481292648	0.38591627124	0.523499176187	0.174979898572	0.973027302263	0.567819148637	0.374437979548	0.358035003495	0.465609629044	0.0972932358128	0.433780837968	0.323166892298	0.557643252253	0.41638013114	0.381524652035	0.215598831508	0.0472391643154	0.609273429936	0.317857817824	0.0376904565475	0.838057849321
sample_test_21	0.894052198882	0.875065269813	0.905643084959	0.823779481569	0.667750746443	0.856696065893	0.987761576553	0.931867309306	0.871380517411	0.975926570627	0.298315370591	0.347742768866	0.204440508523	0.695938704679	0.341002417079	0.892531870724	0.745781101346	0.108048172404	0.0540278267626	0.927295144467	0.0901400768177	0.828420352637	0.767797312693	0.420149941029	0.0736019488056
sample_test_22	0.820357414734	0.478239109637	0.481434168827	0.986362063943	0.727620538436	0.67446093173	0.762606478428	0.372724568923	0.388598728008	0.698541632667	0.272535944412	0.0911953398333	0.581398867151	0.802779446637	0.931473068932	0.368772905592	0.595383337349	0.704171653587	0.0750442309201	0.0973872255548	0.0785868194914	0.175776081483	0.153103978431	0.362288564946	0.725390973174
sample_test_23	0.085313641489	0.284312355581	0.302557341179	0.930516758826	0.0355572514684	0.119140166475	0.307147266687	0.334546793195	0.0564702650619	0.998858096482	0.632140522757	0.450590073948	0.998013887447	0.165143521563	0.858173308461	0.107214528873	0.990355506903	0.241304288538	0.716848112331	0.227070639949	0.193895425915	0.865280914881	0.825105940537	0.289955935746	0.222958621656
sample_test_24	0.188415278138	0.897290638185	0.523451328413	0.139747553762	0.207311122394	0.485917453869	0.83886973251	0.658872388184	0.379421254176	0.489908761481	0.594384770293	0.53800618326	0.824775306993	0.00346469701086	0.409647353334	0.551459669999	0.0976324316954	0.718530100707	0.161570994819	0.7023214499	0.763743987464	0.458665141905	0.665267516298	0.532938209876	0.77427579368
sample_test_25	0.379374527662	0.578804154151	0.201759123017	0.211398441896	0.600174847656	0.498244571829	0.673274027231	0.392203566654	0.88961865514	0.190835525962	0.815429836951	0.581676614952	0.325311306822	0.00666960191543	0.482330812329	0.316296881469	0.520941990963	0.622122486312	0.987243095261	0.133477468882	0.67970347374	0.332475883768	0.810113446913	0.785601200381	0.848067514231
sample_test_26	0.0917639527928	0.0707005825972	0.930242991431	0.50277086707	0.708985003455	0.962733500894	0.721563649176	0.19442298146	0.867739682647	0.710945000162	0.209041670443	0.68163701023	0.428723192781	0.398697311983	0.0720285924103	0.737362555709	0.042980330189	0.498609788107	0.927973604508	0.472938628329	0.614067582032	0.524924514201	0.398427557131	0.721721608782	0.113415670834
sample_test_27	0.374306707467	0.563096931276	0.591868624104	0.966382958366	0.217200300373	0.543637066642	0.188075698335	0.307985337668	0.86150159398	0.252122832331	0.914298342464	0.0870951282376	0.629737975726	0.640594780197	0.935511371845	0.097839843909	0.820425343584	0.250680662287	0.489666086266	0.655764779217	0.787457073732	0.768161739575	0.69676600358	0.710887195797	0.065128205623
sample_test_28	0.544489397401	0.751636763405	0.378065812063	0.352077854225	0.4298787769	0.229364361391	0.863746782691	0.484763120589	0.920717741546	0.234541209879	0.540282584732	0.711790046398	0.274546843682	0.178706575429	0.0415853219092	0.122554585882	0.359565169669	0.877757150585	0.916574406484	0.69717942641	0.0842398039996	0.915634107811	0.451163186323	0.0898232688344	0.174660894802
sample_test_29	0.171508096895	0.33248968325	0.469071341488	0.0828527721503	0.916014365882	0.939150392872	0.426158956818	0.951737737798	0.246325484169	0.988145299846	0.0993493167156	0.741809667679	0.366973073039	0.0545198299945	0.69246374775	0.818659892772	0.650181496918	0.156181760755	0.663049016326	0.108191292807	0.452907849511	0.12750122392	0.319261097477	0.797955429598	0.339973684758
sample_test_30	0.647616945955	0.278445443789	0.997813486969	0.1228340309	0.0271574075713	0.224273595403	0.410931830605	0.120136275854	0.17248805641	0.430098991877	0.852817407827	0.638977876416	0.901776804966	0.271951319996	0.774581099662	0.99648086217	0.501241450616	0.0433799000525	0.700723211686	0.274110855728	0.190326399264	0.80704427491	0.761744903896	0.928493966189	0.0549672649023
sample_test_31	0.0924672588498	0.229326250883	0.0819815450877	0.215378411127	0.249143118347	0.835518253385	0.902928042432	0.692161926869	0.0813049992334	0.233010732328	0.422783436056	0.383788867794	0.349526849745	0.938872778423	0.383698386948	0.934228941805	0.991100462172	0.744172959552	0.173882892727	0.371032944628	0.56813119825	0.987583811811	0.206429071519	0.848092057789	0.701286650592
sample_test_32	0.777205042204	0.355167842051	0.806880818716	0.507363413548	0.406893414741	0.201095334576	0.90727632779	0.152804286956	0.951043101087	0.880887956192	0.841078623694	0.384161032792	0.618871052345	0.515727725324	0.351477487563	0.592770153588	0.823983404044	0.370410419646	0.193225670917	0.417640431547	0.374608651138	0.824294051253	0.65154590695	0.432924046426	0.715183937419
sample_test_33	0.526704193799	0.140232932242	0.39990033943	0.788995737468	0.787906158387	0.258703728042	0.604184884094	0.167850848834	0.00115974056559	0.921078067217	0.334353953877	0.410119362149	0.574907041073	0.638265853961	0.912723243647	0.296730440052	0.159896057187	0.720263761298	0.832151968352	0.109460484422	0.235747118814	0.997563169241	0.830741842063	0.369130159442	0.172041217038
sample_test_34	0.134159036855	0.595124385518	0.681195570822	0.990410407636	0.852064308552	0.0455613132114	0.470697671479	0.844932711413	0.749181427053	0.673514713567	0.158180949371	0.37888027232	0.0514133430414	0.57448589758	0.306548575231	0.555894979117	0.0877671993385	0.915068898662	0.92980970213	0.574129836532	0.196017567529	0.503941345115	0.668463300529	0.692042111502	0.709134721952
sample_test_35	0.13919496082	0.0973579921129	0.38558061753	0.231572962277	0.0170522911066	0.361052983822	0.781069779404	0.531159831435	0.441200706344	0.957552020681	0.081841548587	0.603750961137	0.297768393981	0.880235881987	0.946892876584	0.55645010077	0.564820920736	0.408534233239	0.200786691333	0.375548019524	0.8193940125	0.359305131715	0.0787102988013	0.774766804206	0.750824798196
sample_test_36	0.603796882852	0.187992416471	0.797478095274	0.633947385834	0.443490028052	0.942350474984	0.983810405124	0.179543309278	0.506915898627	0.620837309219	0.51480307303	0.853116809277	0.0221343138784	0.569261455114	0.718104382955	0.519841084141	0.842281353102	0.862078012557	0.447246642489	0.621111623514	0.32103907104	0.393973883255	0.355631126491	0.0690847922125	0.0693248159527
sample_test_37	0.396135493761	0.546504421245	0.81814313934	0.0638130904885	0.982174452416	0.996165858812	0.184559620467	0.763417636294	0.283145086969	0.751263474449	0.719988825695	0.906855687008	0.282859442025	0.344583657307	0.600575103843	0.168907163209	0.253198625138	0.784102063147	0.0442413045888	0.731341355963	0.255674466624	0.0269747590604	0.770760789968	0.112708203078	0.431546309612
sample_test_38	0.820705898919	0.396476513443	0.407440697535	0.346694234101	0.012197514711	0.671688779917	0.439368804844	0.994307155827	0.109206462539	0.49472230448	0.684373610696	0.181988322049	0.166712485684	0.0844010560695	0.109198728653	0.252841105635	0.954548968754	0.146723797799	0.717202350793	0.579629060624	0.609203073082	0.667838936967	0.106866055598	0.328016499141	0.385830078126
sample_test_39	0.928367682085	0.491602835994	0.822250438547	0.958015711369	0.984157992308	0.183827885757	0.701395506284	0.393851305199	0.688100768635	0.644481030427	0.0232896338723	0.0627422558203	0.546644312712	0.503990174571	0.272490923205	0.171114909051	0.441062718975	0.903416283269	0.145029904221	0.109736286903	0.134978326159	0.907493927661	0.20029543869	0.696998437884	0.369915660965
sample_test_40	0.871347648029	0.627463490834	0.392463574371	0.842465778027	0.911197778083	0.16200596859	0.700459244268	0.83630238321	0.945972849403	0.624478390671	0.371551563331	0.375385617544	0.766202780637	0.437065499652	0.440732990592	0.397232723071	0.95093286021	0.836430603345	0.767621915744	0.978885443027	0.96778899346	0.758829650528	0.811280516817	0.312285836825	0.130699695623
sample_test_41	0.528600275448	0.941770424155	0.0677002775754	0.504093204653	0.0850997314378	0.0615285551043	0.799920020386	0.460281305959	0.315777897725	0.0052377715222	0.945227474871	0.224935907064	0.0121834852293	0.330153933026	0.436355256662	0.771482356516	0.283644695697	0.282919739662	0.446482176966	0.866904629321	0.222411417485	0.812980693954	0.980575632245	0.899402490953	0.054416091826
sample_test_42	0.0704046444416	0.709001775764	0.669890216571	0.523509211431	0.38749855952	0.454561086973	0.304358871387	0.0808347015254	0.0743457521154	0.24698978208	0.00929063883745	0.333906556324	0.615815563045	0.0927624903029	0.520009075166	0.126493187003	0.627375639335	0.761699732943	0.172388526174	0.456549584055	0.612173145139	0.423934713241	0.848075443912	0.461110009888	0.653148512491
sample_test_43	0.426321365369	0.0483057974721	0.92896161919	0.175157154038	0.0955506657441	0.876190324225	0.09821576431	0.596361147847	0.0067737980233	0.167703426018	0.86340720347	0.519041842625	0.369480040628	0.739275953673	0.476010534197	0.776503213199	0.630939376164	0.656735425494	0.994108369811	0.145919588278	0.34586433358	0.986676391165	0.219989575004	0.895461327606	0.710917199099
sample_test_44	0.924963176168	0.433187281055	0.343852429668	0.610708912745	0.0548936587211	0.660729811248	0.98069801733	0.368960682903	0.853204418442	0.443360650468	0.419625748392	0.173253869627	0.474968671188	0.0153798046792	0.000475574424098	0.558616565999	0.435912514962	0.27213354623	0.911036071475	0.00140766999006	0.481977989723	0.220649584647	0.795569443032	0.131772391601	0.629665179801
sample_test_45	0.834442079865	0.405686822817	0.809303917896	0.308324019877	0.760730777961	0.778109123592	0.010526570528	0.595712341	0.73485449491	0.433018747036	0.0707446551834	0.635089866043	0.214253777031	0.615891343448	0.0970758365126	0.958159990831	0.617565194937	0.836147767574	0.694327847709	0.205269005193	0.349740794963	0.0194251347533	0.153536885985	0.303611970528	0.658650019674
sample_test_46	0.698679185677	0.335213428983	0.128880905907	0.906283841503	0.645068683174	0.900993927283	0.159738030547	0.591878900686	0.825846443221	0.362648293537	0.712712809495	0.359731840739	0.971935595635	0.614212700018	0.378090784038	0.505096438255	0.213592786251	0.10709612877	0.903752065611	0.24683900035	0.0831865568095	0.786683177072	0.375299170302	0.0861723548694	0.0147211380203
sample_test_47	0.610577050326	0.500968005075	0.70313783844	0.5133825851	0.829841000309	0.861038120315	0.181059755131	0.491924885777	0.27621253877	0.981542197924	0.73231707885	0.991730683886	0.0839565981528	0.556976931003	0.803417351279	0.174735526422	0.979484741987	0.0337367232998	0.137186908345	0.747191045291	0.860186040989	0.303136766437	0.422940550853	0.459988955126	0.153398594719
sample_test_48	0.737938976917	0.665049773692	0.184122820069	0.344623656078	0.713765999906	0.800161454885	0.0249413186518	0.234193459996	0.944264958932	0.0127221908948	0.357956635336	0.0929713158167	0.265888609688	0.516344051291	0.00381715644433	0.616441012689	0.863396569567	0.487116814665	0.366374892372	0.596650725799	0.425661934769	0.727934812368	0.907458842523	0.190284898374	0.209895093572
sample_test_49	0.108877494944	0.0435692048672	0.932235121394	0.611906624496	0.763439505837	0.226155296381	0.117668480978	0.334236450547	0.654746271573	0.168200324824	0.768730895264	0.49690879652	0.568119531635	0.687960764313	0.262832148058	0.13733221015	0.0580996195801	0.418735641367	0.172479097914	0.301504148435	0.0519379509564	0.93805499719	0.0714836311774	0.948997641079	0.206620155205
